Datetime;Volume_Flow;Pressure_Hall
2022-07-18 06:38:00;304.62;6.48
2022-07-18 06:39:00;276.06;6.53
2022-07-18 06:40:00;260.94;6.56
2022-07-18 06:41:00;281.55;6.52
2022-07-18 06:42:00;266.47;6.55
2022-07-18 06:43:00;268.56;6.54
2022-07-18 06:44:00;272.1;6.54
2022-07-18 06:45:00;255.72;6.56
2022-07-18 06:46:00;240.71;6.58
2022-07-18 06:47:00;254.83;6.56
2022-07-18 06:48:00;274.98;6.53
2022-07-18 06:49:00;265.15;6.55
2022-07-18 06:50:00;268.82;6.54
2022-07-18 06:51:00;260.0;6.56
2022-07-18 06:52:00;264.1;6.55
2022-07-18 06:53:00;245.03;6.58
2022-07-18 06:54:00;236.37;6.59
2022-07-18 06:55:00;253.69;6.56
2022-07-18 06:56:00;249.44;6.57
2022-07-18 06:57:00;248.22;6.58
2022-07-18 06:58:00;270.45;6.54
2022-07-18 06:59:00;273.1;6.53
2022-07-18 07:00:00;266.23;6.55
2022-07-18 07:01:00;271.6;6.54
2022-07-18 07:02:00;276.08;6.53
2022-07-18 07:03:00;278.34;6.53
2022-07-18 07:04:00;279.08;6.53
2022-07-18 07:05:00;289.75;6.51
2022-07-18 07:06:00;270.91;6.54
2022-07-18 07:07:00;274.2;6.54
2022-07-18 07:08:00;282.5;6.52
2022-07-18 07:09:00;292.7;6.52
2022-07-18 07:10:00;288.35;6.52
2022-07-18 07:11:00;303.81;6.5
2022-07-18 07:12:00;327.35;6.46
2022-07-18 07:13:00;329.02;6.45
2022-07-18 07:14:00;314.43;6.48
2022-07-18 07:15:00;297.13;6.51
2022-07-18 07:16:00;289.83;6.53
2022-07-18 07:17:00;308.75;6.49
2022-07-18 07:18:00;333.49;6.44
2022-07-18 07:19:00;332.5;6.45
2022-07-18 07:20:00;330.82;6.45
2022-07-18 07:21:00;312.84;6.49
2022-07-18 07:22:00;291.9;6.53
2022-07-18 07:23:00;321.43;6.48
2022-07-18 07:24:00;335.61;6.44
2022-07-18 07:25:00;339.33;6.43
2022-07-18 07:26:00;331.68;6.45
2022-07-18 07:27:00;317.41;6.49
2022-07-18 07:28:00;326.66;6.46
2022-07-18 07:29:00;338.17;6.43
2022-07-18 07:30:00;325.1;6.47
2022-07-18 07:31:00;330.15;6.46
2022-07-18 07:32:00;336.38;6.44
2022-07-18 07:33:00;334.54;6.45
2022-07-18 07:34:00;340.54;6.43
2022-07-18 07:35:00;334.28;6.44
2022-07-18 07:36:00;323.15;6.48
2022-07-18 07:37:00;325.84;6.47
2022-07-18 07:38:00;328.34;6.46
2022-07-18 07:39:00;320.43;6.48
2022-07-18 07:40:00;318.71;6.49
2022-07-18 07:41:00;332.06;6.46
2022-07-18 07:42:00;341.84;6.43
2022-07-18 07:43:00;333.0;6.45
2022-07-18 07:44:00;337.22;6.44
2022-07-18 07:45:00;343.76;6.42
2022-07-18 07:46:00;330.48;6.45
2022-07-18 07:47:00;317.01;6.5
2022-07-18 07:48:00;323.49;6.48
2022-07-18 07:49:00;326.12;6.48
2022-07-18 07:50:00;327.98;6.47
2022-07-18 07:51:00;334.45;6.46
2022-07-18 07:52:00;335.33;6.45
2022-07-18 07:53:00;346.55;6.41
2022-07-18 07:54:00;338.69;6.44
2022-07-18 07:55:00;327.45;6.47
2022-07-18 07:56:00;322.02;6.48
2022-07-18 07:57:00;335.83;6.45
2022-07-18 07:58:00;348.75;6.41
2022-07-18 07:59:00;357.47;6.38
2022-07-18 08:00:00;353.2;6.4
2022-07-18 08:01:00;323.9;6.46
2022-07-18 08:02:00;308.59;6.52
2022-07-18 08:03:00;303.65;6.52
2022-07-18 08:04:00;317.49;6.5
2022-07-18 08:05:00;312.4;6.5
2022-07-18 08:06:00;315.72;6.5
2022-07-18 08:07:00;325.72;6.48
2022-07-18 08:08:00;333.33;6.46
2022-07-18 08:09:00;312.72;6.5
2022-07-18 08:10:00;299.0;6.53
2022-07-18 08:11:00;288.99;6.53
2022-07-18 08:12:00;280.48;6.55
2022-07-18 08:13:00;291.46;6.54
2022-07-18 08:14:00;303.04;6.52
2022-07-18 08:15:00;298.07;6.53
2022-07-18 08:16:00;307.5;6.51
2022-07-18 08:17:00;330.7;6.47
2022-07-18 08:18:00;329.6;6.47
2022-07-18 08:19:00;335.55;6.45
2022-07-18 08:20:00;335.74;6.46
2022-07-18 08:21:00;335.31;6.46
2022-07-18 08:22:00;333.45;6.46
2022-07-18 08:23:00;338.25;6.45
2022-07-18 08:24:00;342.02;6.44
2022-07-18 08:25:00;354.9;6.39
2022-07-18 08:26:00;338.6;6.43
2022-07-18 08:27:00;314.32;6.5
2022-07-18 08:28:00;319.19;6.49
2022-07-18 08:29:00;322.95;6.49
2022-07-18 08:30:00;329.27;6.48
2022-07-18 08:31:00;341.92;6.44
2022-07-18 08:32:00;349.58;6.41
2022-07-18 08:33:00;354.71;6.4
2022-07-18 08:34:00;342.86;6.43
2022-07-18 08:35:00;343.99;6.43
2022-07-18 08:36:00;347.04;6.41
2022-07-18 08:37:00;325.17;6.48
2022-07-18 08:38:00;318.28;6.5
2022-07-18 08:39:00;323.09;6.49
2022-07-18 08:40:00;337.76;6.45
2022-07-18 08:41:00;327.24;6.48
2022-07-18 08:42:00;344.01;6.43
2022-07-18 08:43:00;340.42;6.44
2022-07-18 08:44:00;335.19;6.46
2022-07-18 08:45:00;343.05;6.44
2022-07-18 08:46:00;349.66;6.41
2022-07-18 08:47:00;349.43;6.41
2022-07-18 08:48:00;352.41;6.41
2022-07-18 08:49:00;361.78;6.37
2022-07-18 08:50:00;349.34;6.41
2022-07-18 08:51:00;330.5;6.47
2022-07-18 08:52:00;326.5;6.48
2022-07-18 08:53:00;337.63;6.45
2022-07-18 08:54:00;336.33;6.46
2022-07-18 08:55:00;347.4;6.43
2022-07-18 08:56:00;356.87;6.4
2022-07-18 08:57:00;383.27;6.32
2022-07-18 08:58:00;364.21;6.36
2022-07-18 08:59:00;363.49;6.37
2022-07-18 09:00:00;363.63;6.38
2022-07-18 09:01:00;360.24;6.38
2022-07-18 09:02:00;350.34;6.42
2022-07-18 09:03:00;327.39;6.47
2022-07-18 09:04:00;299.33;6.53
2022-07-18 09:05:00;300.81;6.53
2022-07-18 09:06:00;298.63;6.53
2022-07-18 09:07:00;310.03;6.52
2022-07-18 09:08:00;329.08;6.48
2022-07-18 09:09:00;339.16;6.46
2022-07-18 09:10:00;349.84;6.42
2022-07-18 09:11:00;362.79;6.38
2022-07-18 09:12:00;364.55;6.37
2022-07-18 09:13:00;365.93;6.36
2022-07-18 09:14:00;358.02;6.39
2022-07-18 09:15:00;347.31;6.43
2022-07-18 09:16:00;347.53;6.43
2022-07-18 09:17:00;344.13;6.43
2022-07-18 09:18:00;356.04;6.41
2022-07-18 09:19:00;347.63;6.42
2022-07-18 09:20:00;343.28;6.44
2022-07-18 09:21:00;336.95;6.47
2022-07-18 09:22:00;337.78;6.46
2022-07-18 09:23:00;341.81;6.44
2022-07-18 09:24:00;307.42;6.51
2022-07-18 09:25:00;318.57;6.51
2022-07-18 09:26:00;338.43;6.46
2022-07-18 09:27:00;356.64;6.4
2022-07-18 09:28:00;366.39;6.36
2022-07-18 09:29:00;367.93;6.35
2022-07-18 09:30:00;366.29;6.36
2022-07-18 09:31:00;345.12;6.42
2022-07-18 09:32:00;330.64;6.47
2022-07-18 09:33:00;295.94;6.53
2022-07-18 09:34:00;248.41;6.59
2022-07-18 09:35:00;231.72;6.61
2022-07-18 09:36:00;227.35;6.62
2022-07-18 09:37:00;217.77;6.63
2022-07-18 09:38:00;219.71;6.63
2022-07-18 09:39:00;212.96;6.63
2022-07-18 09:40:00;199.32;6.65
2022-07-18 09:41:00;192.5;6.65
2022-07-18 09:42:00;198.05;6.65
2022-07-18 09:43:00;228.55;6.61
2022-07-18 09:44:00;247.17;6.59
2022-07-18 09:45:00;234.96;6.61
2022-07-18 09:46:00;230.58;6.61
2022-07-18 09:47:00;232.63;6.61
2022-07-18 09:48:00;225.3;6.62
2022-07-18 09:49:00;228.86;6.61
2022-07-18 09:50:00;218.82;6.63
2022-07-18 09:51:00;197.02;6.65
2022-07-18 09:52:00;177.7;6.67
2022-07-18 09:53:00;159.75;6.68
2022-07-18 09:54:00;155.23;6.69
2022-07-18 09:55:00;155.71;6.7
2022-07-18 09:56:00;147.49;6.72
2022-07-18 09:57:00;144.45;6.78
2022-07-18 09:58:00;144.14;6.82
2022-07-18 09:59:00;144.52;6.87
2022-07-18 10:00:00;149.68;6.9
2022-07-18 10:01:00;156.38;6.91
2022-07-18 10:02:00;168.58;6.9
2022-07-18 10:03:00;207.15;6.79
2022-07-18 10:04:00;244.56;6.6
2022-07-18 10:05:00;291.22;6.53
2022-07-18 10:06:00;303.55;6.52
2022-07-18 10:07:00;295.79;6.53
2022-07-18 10:08:00;285.85;6.54
2022-07-18 10:09:00;287.36;6.54
2022-07-18 10:10:00;323.35;6.48
2022-07-18 10:11:00;340.62;6.44
2022-07-18 10:12:00;338.99;6.45
2022-07-18 10:13:00;346.51;6.42
2022-07-18 10:14:00;353.86;6.41
2022-07-18 10:15:00;360.85;6.37
2022-07-18 10:16:00;351.24;6.41
2022-07-18 10:17:00;350.87;6.42
2022-07-18 10:18:00;353.22;6.4
2022-07-18 10:19:00;352.96;6.41
2022-07-18 10:20:00;340.0;6.44
2022-07-18 10:21:00;330.79;6.48
2022-07-18 10:22:00;335.42;6.46
2022-07-18 10:23:00;331.71;6.47
2022-07-18 10:24:00;342.91;6.44
2022-07-18 10:25:00;352.85;6.4
2022-07-18 10:26:00;356.47;6.39
2022-07-18 10:27:00;350.02;6.41
2022-07-18 10:28:00;355.29;6.4
2022-07-18 10:29:00;365.91;6.36
2022-07-18 10:30:00;361.43;6.37
2022-07-18 10:31:00;353.77;6.4
2022-07-18 10:32:00;350.89;6.42
2022-07-18 10:33:00;345.54;6.43
2022-07-18 10:34:00;343.57;6.44
2022-07-18 10:35:00;340.98;6.45
2022-07-18 10:36:00;333.56;6.47
2022-07-18 10:37:00;325.03;6.49
2022-07-18 10:38:00;321.73;6.5
2022-07-18 10:39:00;329.09;6.49
2022-07-18 10:40:00;332.64;6.47
2022-07-18 10:41:00;341.96;6.44
2022-07-18 10:42:00;341.18;6.45
2022-07-18 10:43:00;339.8;6.45
2022-07-18 10:44:00;344.51;6.43
2022-07-18 10:45:00;344.68;6.43
2022-07-18 10:46:00;339.68;6.45
2022-07-18 10:47:00;339.49;6.45
2022-07-18 10:48:00;323.18;6.49
2022-07-18 10:49:00;292.22;6.55
2022-07-18 10:50:00;307.05;6.52
2022-07-18 10:51:00;318.16;6.5
2022-07-18 10:52:00;329.2;6.48
2022-07-18 10:53:00;342.44;6.44
2022-07-18 10:54:00;336.72;6.46
2022-07-18 10:55:00;342.1;6.45
2022-07-18 10:56:00;346.5;6.43
2022-07-18 10:57:00;341.02;6.45
2022-07-18 10:58:00;335.07;6.46
2022-07-18 10:59:00;315.99;6.51
2022-07-18 11:00:00;319.94;6.51
2022-07-18 11:01:00;333.42;6.47
2022-07-18 11:02:00;334.5;6.47
2022-07-18 11:03:00;321.54;6.5
2022-07-18 11:04:00;329.12;6.49
2022-07-18 11:05:00;339.46;6.45
2022-07-18 11:06:00;346.62;6.44
2022-07-18 11:07:00;345.12;6.44
2022-07-18 11:08:00;352.87;6.42
2022-07-18 11:09:00;353.42;6.41
2022-07-18 11:10:00;340.64;6.44
2022-07-18 11:11:00;329.74;6.48
2022-07-18 11:12:00;349.18;6.44
2022-07-18 11:13:00;362.24;6.38
2022-07-18 11:14:00;364.44;6.37
2022-07-18 11:15:00;366.33;6.36
2022-07-18 11:16:00;363.82;6.37
2022-07-18 11:17:00;352.83;6.41
2022-07-18 11:18:00;340.02;6.46
2022-07-18 11:19:00;333.88;6.48
2022-07-18 11:20:00;331.29;6.48
2022-07-18 11:21:00;321.0;6.51
2022-07-18 11:22:00;307.08;6.53
2022-07-18 11:23:00;336.54;6.47
2022-07-18 11:24:00;340.42;6.46
2022-07-18 11:25:00;341.44;6.46
2022-07-18 11:26:00;319.87;6.49
2022-07-18 11:27:00;325.17;6.49
2022-07-18 11:28:00;344.59;6.44
2022-07-18 11:29:00;361.83;6.38
2022-07-18 11:30:00;373.57;6.36
2022-07-18 11:31:00;376.36;6.33
2022-07-18 11:32:00;353.9;6.41
2022-07-18 11:33:00;336.46;6.47
2022-07-18 11:34:00;341.73;6.46
2022-07-18 11:35:00;340.46;6.46
2022-07-18 11:36:00;342.0;6.46
2022-07-18 11:37:00;332.14;6.48
2022-07-18 11:38:00;336.3;6.47
2022-07-18 11:39:00;334.78;6.47
2022-07-18 11:40:00;343.08;6.46
2022-07-18 11:41:00;354.52;6.41
2022-07-18 11:42:00;359.96;6.39
2022-07-18 11:43:00;349.88;6.43
2022-07-18 11:44:00;339.27;6.46
2022-07-18 11:45:00;335.32;6.47
2022-07-18 11:46:00;337.21;6.47
2022-07-18 11:47:00;334.37;6.47
2022-07-18 11:48:00;317.67;6.51
2022-07-18 11:49:00;304.06;6.53
2022-07-18 11:50:00;296.41;6.55
2022-07-18 11:51:00;298.44;6.54
2022-07-18 11:52:00;304.29;6.53
2022-07-18 11:53:00;322.26;6.51
2022-07-18 11:54:00;337.17;6.47
2022-07-18 11:55:00;322.52;6.51
2022-07-18 11:56:00;330.79;6.49
2022-07-18 11:57:00;345.08;6.44
2022-07-18 11:58:00;349.83;6.43
2022-07-18 11:59:00;349.4;6.43
2022-07-18 12:00:00;330.05;6.48
2022-07-18 12:01:00;309.63;6.53
2022-07-18 12:02:00;306.67;6.53
2022-07-18 12:03:00;330.5;6.49
2022-07-18 12:04:00;338.46;6.46
2022-07-18 12:05:00;348.78;6.44
2022-07-18 12:06:00;350.69;6.43
2022-07-18 12:07:00;335.89;6.47
2022-07-18 12:08:00;320.43;6.51
2022-07-18 12:09:00;327.07;6.5
2022-07-18 12:10:00;323.14;6.5
2022-07-18 12:11:00;331.39;6.49
2022-07-18 12:12:00;329.45;6.49
2022-07-18 12:13:00;343.71;6.45
2022-07-18 12:14:00;347.79;6.43
2022-07-18 12:15:00;350.63;6.42
2022-07-18 12:16:00;350.48;6.42
2022-07-18 12:17:00;353.91;6.42
2022-07-18 12:18:00;356.73;6.41
2022-07-18 12:19:00;359.36;6.39
2022-07-18 12:20:00;351.81;6.42
2022-07-18 12:21:00;340.3;6.45
2022-07-18 12:22:00;300.89;6.53
2022-07-18 12:23:00;291.44;6.55
2022-07-18 12:24:00;309.91;6.53
2022-07-18 12:25:00;295.25;6.54
2022-07-18 12:26:00;315.23;6.52
2022-07-18 12:27:00;336.82;6.47
2022-07-18 12:28:00;344.26;6.45
2022-07-18 12:29:00;346.57;6.45
2022-07-18 12:30:00;348.91;6.43
2022-07-18 12:31:00;353.14;6.42
2022-07-18 12:32:00;340.5;6.46
2022-07-18 12:33:00;333.58;6.48
2022-07-18 12:34:00;341.72;6.46
2022-07-18 12:35:00;342.03;6.45
2022-07-18 12:36:00;347.57;6.45
2022-07-18 12:37:00;351.61;6.42
2022-07-18 12:38:00;334.5;6.47
2022-07-18 12:39:00;325.93;6.5
2022-07-18 12:40:00;343.56;6.45
2022-07-18 12:41:00;355.44;6.41
2022-07-18 12:42:00;350.13;6.43
2022-07-18 12:43:00;340.13;6.46
2022-07-18 12:44:00;343.45;6.46
2022-07-18 12:45:00;337.42;6.47
2022-07-18 12:46:00;339.3;6.46
2022-07-18 12:47:00;293.5;6.54
2022-07-18 12:48:00;244.7;6.61
2022-07-18 12:49:00;221.86;6.63
2022-07-18 12:50:00;228.26;6.62
2022-07-18 12:51:00;220.91;6.63
2022-07-18 12:52:00;220.41;6.63
2022-07-18 12:53:00;210.05;6.64
2022-07-18 12:54:00;212.38;6.64
2022-07-18 12:55:00;224.19;6.62
2022-07-18 12:56:00;240.83;6.61
2022-07-18 12:57:00;277.19;6.56
2022-07-18 12:58:00;271.73;6.57
2022-07-18 12:59:00;263.8;6.58
2022-07-18 13:00:00;258.38;6.59
2022-07-18 13:01:00;271.22;6.57
2022-07-18 13:02:00;282.22;6.56
2022-07-18 13:03:00;290.3;6.55
2022-07-18 13:04:00;278.68;6.56
2022-07-18 13:05:00;277.93;6.57
2022-07-18 13:06:00;291.11;6.55
2022-07-18 13:07:00;301.05;6.54
2022-07-18 13:08:00;293.65;6.54
2022-07-18 13:09:00;268.55;6.58
2022-07-18 13:10:00;255.49;6.6
2022-07-18 13:11:00;266.95;6.58
2022-07-18 13:12:00;274.24;6.57
2022-07-18 13:13:00;295.42;6.54
2022-07-18 13:14:00;292.87;6.55
2022-07-18 13:15:00;297.59;6.54
2022-07-18 13:16:00;279.95;6.56
2022-07-18 13:17:00;256.71;6.59
2022-07-18 13:18:00;250.61;6.6
2022-07-18 13:19:00;277.94;6.56
2022-07-18 13:20:00;275.61;6.56
2022-07-18 13:21:00;260.94;6.59
2022-07-18 13:22:00;286.9;6.55
2022-07-18 13:23:00;304.78;6.53
2022-07-18 13:24:00;285.74;6.55
2022-07-18 13:25:00;279.61;6.57
2022-07-18 13:26:00;283.58;6.56
2022-07-18 13:27:00;288.54;6.55
2022-07-18 13:28:00;275.4;6.57
2022-07-18 13:29:00;273.21;6.57
2022-07-18 13:30:00;269.29;6.58
2022-07-18 13:31:00;295.59;6.54
2022-07-18 13:32:00;310.43;6.52
2022-07-18 13:33:00;315.73;6.51
2022-07-18 13:34:00;297.54;6.54
2022-07-18 13:35:00;282.71;6.56
2022-07-18 13:36:00;279.94;6.56
2022-07-18 13:37:00;268.83;6.58
2022-07-18 13:38:00;267.2;6.58
2022-07-18 13:39:00;263.02;6.58
2022-07-18 13:40:00;268.02;6.58
2022-07-18 13:41:00;259.63;6.59
2022-07-18 13:42:00;262.17;6.59
2022-07-18 13:43:00;271.83;6.57
2022-07-18 13:44:00;289.96;6.55
2022-07-18 13:45:00;286.58;6.56
2022-07-18 13:46:00;276.34;6.57
2022-07-18 13:47:00;260.6;6.58
2022-07-18 13:48:00;252.0;6.6
2022-07-18 13:49:00;242.36;6.61
2022-07-18 13:50:00;218.76;6.63
2022-07-18 13:51:00;216.94;6.63
2022-07-18 13:52:00;216.44;6.64
2022-07-18 13:53:00;211.46;6.64
2022-07-18 13:54:00;205.68;6.65
2022-07-18 13:55:00;192.7;6.66
2022-07-18 13:56:00;170.96;6.68
2022-07-18 13:57:00;158.44;6.69
2022-07-18 13:58:00;145.89;6.73
2022-07-18 13:59:00;138.48;6.78
2022-07-18 14:00:00;139.95;6.84
2022-07-18 14:01:00;138.39;6.9
2022-07-18 14:02:00;141.1;6.95
2022-07-18 14:03:00;67.77;6.94
2022-07-18 14:04:00;39.98;6.8
2022-07-18 14:05:00;40.56;6.65
2022-07-18 14:06:00;154.54;6.63
2022-07-18 14:07:00;143.2;6.74
2022-07-18 14:08:00;144.83;6.8
2022-07-18 14:09:00;148.8;6.84
2022-07-18 14:10:00;145.62;6.88
2022-07-18 14:11:00;169.51;6.87
2022-07-18 14:12:00;180.12;6.8
2022-07-18 14:13:00;178.61;6.75
2022-07-18 14:14:00;174.23;6.7
2022-07-18 14:15:00;196.38;6.64
2022-07-18 14:16:00;219.33;6.61
2022-07-18 14:17:00;216.6;6.61
2022-07-18 14:18:00;210.78;6.63
2022-07-18 14:19:00;206.71;6.63
2022-07-18 14:20:00;215.54;6.61
2022-07-18 14:21:00;218.84;6.61
2022-07-18 14:22:00;213.28;6.62
2022-07-18 14:23:00;230.91;6.59
2022-07-18 14:24:00;220.92;6.61
2022-07-18 14:25:00;183.14;6.65
2022-07-18 14:26:00;208.71;6.62
2022-07-18 14:27:00;231.82;6.6
2022-07-18 14:28:00;235.44;6.6
2022-07-18 14:29:00;237.41;6.59
2022-07-18 14:30:00;223.35;6.61
2022-07-18 14:31:00;216.68;6.62
2022-07-18 14:32:00;221.99;6.61
2022-07-18 14:33:00;210.19;6.63
2022-07-18 14:34:00;202.0;6.64
2022-07-18 14:35:00;196.72;6.64
2022-07-18 14:36:00;200.43;6.64
2022-07-18 14:37:00;220.39;6.61
2022-07-18 14:38:00;220.87;6.61
2022-07-18 14:39:00;214.34;6.62
2022-07-18 14:40:00;227.47;6.6
2022-07-18 14:41:00;222.76;6.61
2022-07-18 14:42:00;216.05;6.62
2022-07-18 14:43:00;213.85;6.62
2022-07-18 14:44:00;214.96;6.62
2022-07-18 14:45:00;211.52;6.63
2022-07-18 14:46:00;225.23;6.6
2022-07-18 14:47:00;245.23;6.58
2022-07-18 14:48:00;254.15;6.57
2022-07-18 14:49:00;250.48;6.58
2022-07-18 14:50:00;262.52;6.56
2022-07-18 14:51:00;278.07;6.54
2022-07-18 14:52:00;266.38;6.56
2022-07-18 14:53:00;275.63;6.55
2022-07-18 14:54:00;273.17;6.55
2022-07-18 14:55:00;254.3;6.58
2022-07-18 14:56:00;272.27;6.56
2022-07-18 14:57:00;276.37;6.55
2022-07-18 14:58:00;274.24;6.55
2022-07-18 14:59:00;252.59;6.59
2022-07-18 15:00:00;229.36;6.62
2022-07-18 15:01:00;244.21;6.6
2022-07-18 15:02:00;293.46;6.53
2022-07-18 15:03:00;269.61;6.57
2022-07-18 15:04:00;254.84;6.58
2022-07-18 15:05:00;229.7;6.61
2022-07-18 15:06:00;214.07;6.64
2022-07-18 15:07:00;218.81;6.62
2022-07-18 15:08:00;243.94;6.59
2022-07-18 15:09:00;237.62;6.6
2022-07-18 15:10:00;230.47;6.61
2022-07-18 15:11:00;250.92;6.58
2022-07-18 15:12:00;256.39;6.58
2022-07-18 15:13:00;257.86;6.58
2022-07-18 15:14:00;248.35;6.59
2022-07-18 15:15:00;240.44;6.6
2022-07-18 15:16:00;245.94;6.59
2022-07-18 15:17:00;253.38;6.58
2022-07-18 15:18:00;229.54;6.61
2022-07-18 15:19:00;231.85;6.61
2022-07-18 15:20:00;220.24;6.63
2022-07-18 15:21:00;218.81;6.62
2022-07-18 15:22:00;243.78;6.59
2022-07-18 15:23:00;253.59;6.58
2022-07-18 15:24:00;266.55;6.56
2022-07-18 15:25:00;302.26;6.51
2022-07-18 15:26:00;289.69;6.53
2022-07-18 15:27:00;301.16;6.52
2022-07-18 15:28:00;305.02;6.51
2022-07-18 15:29:00;291.41;6.53
2022-07-18 15:30:00;296.96;6.53
2022-07-18 15:31:00;313.96;6.49
2022-07-18 15:32:00;295.21;6.53
2022-07-18 15:33:00;310.82;6.51
2022-07-18 15:34:00;315.78;6.5
2022-07-18 15:35:00;310.29;6.51
2022-07-18 15:36:00;314.0;6.5
2022-07-18 15:37:00;313.34;6.51
2022-07-18 15:38:00;292.58;6.53
2022-07-18 15:39:00;294.21;6.53
2022-07-18 15:40:00;296.4;6.53
2022-07-18 15:41:00;296.3;6.53
2022-07-18 15:42:00;305.95;6.52
2022-07-18 15:43:00;296.66;6.53
2022-07-18 15:44:00;284.44;6.55
2022-07-18 15:45:00;281.52;6.55
2022-07-18 15:46:00;286.32;6.54
2022-07-18 15:47:00;267.64;6.57
2022-07-18 15:48:00;277.98;6.56
2022-07-18 15:49:00;283.43;6.55
2022-07-18 15:50:00;282.3;6.55
2022-07-18 15:51:00;307.54;6.52
2022-07-18 15:52:00;290.19;6.54
2022-07-18 15:53:00;257.69;6.59
2022-07-18 15:54:00;238.39;6.61
2022-07-18 15:55:00;232.77;6.62
2022-07-18 15:56:00;225.51;6.62
2022-07-18 15:57:00;227.71;6.62
2022-07-18 15:58:00;220.03;6.63
2022-07-18 15:59:00;208.33;6.64
2022-07-18 16:00:00;210.89;6.64
2022-07-18 16:01:00;204.18;6.65
2022-07-18 16:02:00;189.43;6.67
2022-07-18 16:03:00;174.41;6.67
2022-07-18 16:04:00;199.22;6.64
2022-07-18 16:05:00;208.34;6.64
2022-07-18 16:06:00;207.94;6.64
2022-07-18 16:07:00;204.7;6.64
2022-07-18 16:08:00;197.42;6.65
2022-07-18 16:09:00;192.92;6.66
2022-07-18 16:10:00;191.58;6.65
2022-07-18 16:11:00;193.01;6.65
2022-07-18 16:12:00;202.85;6.64
2022-07-18 16:13:00;232.22;6.6
2022-07-18 16:14:00;243.81;6.59
2022-07-18 16:15:00;253.92;6.58
2022-07-18 16:16:00;262.1;6.57
2022-07-18 16:17:00;280.34;6.54
2022-07-18 16:18:00;264.99;6.57
2022-07-18 16:19:00;259.26;6.57
2022-07-18 16:20:00;227.26;6.62
2022-07-18 16:21:00;231.37;6.61
2022-07-18 16:22:00;261.52;6.57
2022-07-18 16:23:00;272.82;6.56
2022-07-18 16:24:00;273.73;6.56
2022-07-18 16:25:00;281.82;6.54
2022-07-18 16:26:00;298.01;6.53
2022-07-18 16:27:00;297.73;6.53
2022-07-18 16:28:00;305.44;6.51
2022-07-18 16:29:00;307.78;6.52
2022-07-18 16:30:00;306.3;6.51
2022-07-18 16:31:00;299.78;6.52
2022-07-18 16:32:00;289.37;6.54
2022-07-18 16:33:00;280.34;6.55
2022-07-18 16:34:00;291.86;6.53
2022-07-18 16:35:00;291.27;6.54
2022-07-18 16:36:00;275.77;6.56
2022-07-18 16:37:00;270.74;6.56
2022-07-18 16:38:00;287.77;6.54
2022-07-18 16:39:00;285.91;6.54
2022-07-18 16:40:00;290.9;6.54
2022-07-18 16:41:00;291.76;6.54
2022-07-18 16:42:00;266.8;6.57
2022-07-18 16:43:00;263.82;6.58
2022-07-18 16:44:00;255.02;6.59
2022-07-18 16:45:00;286.8;6.54
2022-07-18 16:46:00;288.11;6.55
2022-07-18 16:47:00;307.7;6.51
2022-07-18 16:48:00;312.78;6.51
2022-07-18 16:49:00;318.79;6.49
2022-07-18 16:50:00;316.27;6.5
2022-07-18 16:51:00;316.39;6.5
2022-07-18 16:52:00;275.52;6.56
2022-07-18 16:53:00;250.38;6.6
2022-07-18 16:54:00;246.07;6.6
2022-07-18 16:55:00;241.52;6.61
2022-07-18 16:56:00;259.17;6.58
2022-07-18 16:57:00;269.51;6.57
2022-07-18 16:58:00;260.14;6.58
2022-07-18 16:59:00;254.32;6.59
2022-07-18 17:00:00;254.67;6.59
2022-07-18 17:01:00;261.89;6.58
2022-07-18 17:02:00;273.89;6.56
2022-07-18 17:03:00;305.65;6.52
2022-07-18 17:04:00;313.0;6.5
2022-07-18 17:05:00;311.2;6.51
2022-07-18 17:06:00;287.24;6.55
2022-07-18 17:07:00;275.88;6.56
2022-07-18 17:08:00;277.73;6.56
2022-07-18 17:09:00;300.86;6.53
2022-07-18 17:10:00;300.32;6.53
2022-07-18 17:11:00;275.0;6.56
2022-07-18 17:12:00;266.6;6.58
2022-07-18 17:13:00;251.32;6.59
2022-07-18 17:14:00;255.72;6.59
2022-07-18 17:15:00;248.04;6.6
2022-07-18 17:16:00;264.38;6.57
2022-07-18 17:17:00;307.71;6.51
2022-07-18 17:18:00;312.36;6.5
2022-07-18 17:19:00;302.01;6.53
2022-07-18 17:20:00;297.83;6.53
2022-07-18 17:21:00;302.34;6.53
2022-07-18 17:22:00;323.2;6.49
2022-07-18 17:23:00;327.02;6.48
2022-07-18 17:24:00;326.77;6.48
2022-07-18 17:25:00;321.47;6.49
2022-07-18 17:26:00;285.97;6.55
2022-07-18 17:27:00;266.39;6.58
2022-07-18 17:28:00;259.07;6.59
2022-07-18 17:29:00;251.97;6.59
2022-07-18 17:30:00;234.93;6.62
2022-07-18 17:31:00;236.99;6.61
2022-07-18 17:32:00;228.1;6.62
2022-07-18 17:33:00;224.93;6.63
2022-07-18 17:34:00;242.89;6.6
2022-07-18 17:35:00;302.67;6.52
2022-07-18 17:36:00;252.41;6.59
2022-07-18 17:37:00;231.61;6.62
2022-07-18 17:38:00;237.37;6.61
2022-07-18 17:39:00;235.43;6.62
2022-07-18 17:40:00;224.3;6.63
2022-07-18 17:41:00;230.1;6.62
2022-07-18 17:42:00;235.45;6.61
